2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604,2.5206604
2.2309113,2.2311554,2.2329712,2.2347717,2.2373962,2.2399292,2.2429504,2.2458038,2.2487335,2.2518463,2.2559204,2.2593384,2.263321,2.2666016,2.2686005,2.270218,2.2726288,2.2753296,2.2770386,2.2792358,2.2812653,2.2835388,2.2855988,2.2872467,2.2887268,2.2903442,2.290802,2.2927094,2.29393,2.2955322,2.2965088,2.296463,2.296814,2.2974243,2.2969666,2.2966003,2.2962646,2.2954254,2.2949066,2.2937317,2.2945251,2.2950592,2.2939606,2.2931976,2.2915344,2.290985,2.2921143,2.2937012,2.2944183,2.2946014,2.2957306,2.2976532,2.2986145,2.3001251,2.301056,2.3038788,2.306244,2.3088837,2.3134613,2.3186798,2.3231049,2.3282166,2.3335114,2.3396454,2.3450012,2.3510895,2.3551178,2.3601532,2.3650818,2.3721008,2.3772125,2.383377,2.390808,2.3982391,2.406189,2.4145355,2.4212646,2.429535,2.4367065,2.445221,2.4535828,2.462906,2.4708405,2.4794617,2.4877014,2.4968262,2.50531,2.5139313,2.5236816,2.5326996,2.5427094,2.5529938,2.5645752,2.5748901,2.5856018,2.5951385,2.605362,2.6136627,2.618988,2.6205292,2.620697,2.6194305,2.617157,2.613556,2.6088562,2.6053314,2.6016846,2.5996857,2.596817,2.5960999,2.5950165,2.5933685,2.592926,2.5937653,2.593338,2.5930023,2.5945587,2.5947266,2.5961456,2.597168,2.5975342,2.5973358,2.5991821,2.599289,2.599289,2.5988007,2.5974731,2.595337,2.5925293,2.5875092,2.583603,2.5793762,2.5742645,2.5689545,2.5632324,2.5568848,2.550415,2.5438538,2.5372467,2.530014,2.522583,2.5153503,2.5071259,2.4993896,2.4910736,2.4822083,2.4734802,2.4645538,2.454956,2.4456635,2.4361115,2.4261322,2.4158173,2.4059906,2.3966064,2.3871613,2.3777313,2.3690796,2.3594666,2.3509521,2.342987,2.3350983,2.3276367,2.3200836,2.3125,2.3047638,2.298462,2.2919617,2.285141,2.2789307,2.2729645,2.267212,2.2622986,2.2568817,2.2528381,2.248764,2.2450867,2.2419128,2.2379303,2.2359924,2.233429,2.2324219,2.2312622,2.230011,2.229538,2.2294922,2.2288513,2.2286682,2.2289276,2.229721,2.2301178,2.230011
2.1360016,2.1341248,2.1330566,2.1332092,2.1345673,2.136444,2.1378784,2.1405334,2.142395,2.1454315,2.1483002,2.151352,2.1545715,2.1566772,2.1594849,2.1609802,2.163086,2.1641846,2.1660767,2.1685638,2.1712646,2.1742706,2.17659,2.1789703,2.1827087,2.1868134,2.1914215,2.1972961,2.2019653,2.2077332,2.2145996,2.2213745,2.2291718,2.2378998,2.2470703,2.2566528,2.2674103,2.2784119,2.2907867,2.3044586,2.3195953,2.336258,2.3535767,2.372055,2.3899384,2.4092102,2.428009,2.4474792,2.4676514,2.4875183,2.5069122,2.525238,2.5401154,2.5540771,2.564972,2.5723114,2.57872,2.5820923,2.5839996,2.5830688,2.5832214,2.580017,2.5761566,2.5689087,2.559723,2.5495758,2.5383759,2.5295715,2.523285,2.5201569,2.5200348,2.520584,2.5224762,2.5243988,2.5260468,2.5267181,2.5292969,2.5315247,2.5378876,2.5482025,2.5643463,2.5822449,2.5951385,2.5996704,2.5929718,2.5756226,2.5459595,2.509735,2.4715118,2.4381256,2.4113464,2.394333,2.384262,2.3786316,2.3812256,2.3869781,2.3932037,2.400467,2.4147034,2.4448853,2.485855,2.5284576,2.5596924,2.578308,2.57518,2.5532684,2.5167236,2.466919,2.416626,2.372589,2.3351898,2.3092651,2.290985,2.2766724,2.2743225,2.2772522,2.2797394,2.2855225,2.2913666,2.295761,2.2984772,2.2988129,2.303711,2.3117065,2.317337,2.3266907,2.3363647,2.3499146,2.362976,2.3770294,2.388031,2.3975372,2.4066467,2.4149628,2.4169006,2.4157715,2.4087067,2.3971558,2.3815613,2.3624725,2.341339,2.3203735,2.3013153,2.2826538,2.265335,2.2507935,2.2369843,2.226181,2.217575,2.210373,2.2049255,2.199997,2.1977081,2.1948853,2.1934204,2.1920013,2.192459,2.1929474,2.193344,2.1949005,2.1955109,2.196991,2.1985474,2.199356,2.2010498,2.2033386,2.2053986,2.2064667,2.207611,2.2076263,2.208908,2.2081757,2.2064056,2.2038422,2.2017517,2.1989288,2.1958618,2.1917725,2.186386,2.1805115,2.1747894,2.1691895,2.1636963,2.1588593,2.1555786,2.1519623,2.1491852,2.1468658,2.1439056,2.1414948,2.140091,2.1381989
2.1020203,2.1037903,2.1061249,2.1079254,2.1083374,2.1093292,2.1100311,2.1120758,2.1148224,2.1168976,2.1200714,2.1250916,2.129593,2.1350098,2.13974,2.1442413,2.1457825,2.1484528,2.150299,2.1524506,2.15271,2.1513367,2.1480255,2.142868,2.1375122,2.1323242,2.1289215,2.1292877,2.1316833,2.1372375,2.144577,2.1542816,2.1649475,2.1757965,2.1881714,2.2006073,2.213272,2.2267761,2.2416687,2.2552032,2.2720795,2.291809,2.3171387,2.349762,2.3901672,2.4402466,2.495453,2.5540924,2.6122742,2.6686707,2.7198334,2.7653656,2.806488,2.8461456,2.880127,2.907074,2.9239655,2.931137,2.943756,2.9642792,2.9889832,2.98172,2.91185,2.8299103,2.7717743,2.72641,2.6834106,2.645813,2.6108093,2.5820618,2.5585327,2.5415497,2.5284119,2.5176544,2.5073853,2.4952087,2.4811249,2.465561,2.4590302,2.4653473,2.482956,2.5051422,2.5032501,2.4640503,2.4135895,2.3582,2.3007812,2.2468262,2.1952667,2.1587982,2.1321716,2.1088257,2.0909271,2.0735474,2.058487,2.039795,2.0223694,2.0108643,1.983841,1.961029,1.9295807,1.9380493,1.9495087,1.9479675,1.9416199,1.9355927,1.9329987,1.9303589,1.9286346,1.9337463,1.9414978,1.951355,1.9608002,1.9701538,1.9812775,1.9897461,1.9980011,2.0080414,2.0208893,2.0374146,2.054535,2.0745392,2.0954895,2.119812,2.1483917,2.1777954,2.2129517,2.251892,2.2914124,2.3310852,2.3697968,2.4041138,2.4336853,2.4641418,2.4762726,2.4807281,2.4790344,2.4648895,2.4341736,2.3963318,2.357071,2.3162537,2.2776947,2.2461243,2.2192993,2.2025757,2.1901093,2.1806335,2.172104,2.1650085,2.156952,2.1478882,2.1407166,2.1362305,2.1332245,2.1345215,2.1368408,2.1412659,2.1462708,2.1511383,2.1555939,2.1578674,2.159912,2.161911,2.1632996,2.1640778,2.1653137,2.1642456,2.1629944,2.1612244,2.1590881,2.1563416,2.1527863,2.1481476,2.1432037,2.1391754,2.1355896,2.1307983,2.1265411,2.1216278,2.1184845,2.1152954,2.1126862,2.1109161,2.1079102,2.1050873,2.1027985,2.10141,2.100418,2.1002655,2.100174,2.1001587
2.12146,2.1225586,2.1223602,2.1204987,2.117035,2.1121063,2.1082,2.1047668,2.1001282,2.0956879,2.0918732,2.089035,2.086258,2.0823822,2.0776978,2.0741882,2.0727234,2.070282,2.0635834,2.0567017,2.0505219,2.0437927,2.036499,2.0328674,2.0289154,2.026535,2.02417,2.0248413,2.0305634,2.0407867,2.0541534,2.070343,2.086792,2.103653,2.1184387,2.1322021,2.144516,2.1570282,2.1687622,2.1791534,2.1921234,2.2064972,2.223526,2.2461395,2.2788544,2.3333588,2.402542,2.46492,2.519806,2.5476074,2.5676422,2.59523,2.6282654,2.6636047,2.6907043,2.707962,2.71904,2.7268066,2.7272644,2.7087402,2.6763458,2.6210938,2.5282745,2.4527283,2.4073029,2.394333,2.395172,2.3989716,2.4075775,2.4190216,2.4305725,2.4408875,2.4500885,2.4604034,2.4671783,2.4703827,2.465744,2.4546967,2.4325256,2.418396,2.3852692,2.3499298,2.3099976,2.2633057,2.2203522,2.1754303,2.1349182,2.0950928,2.0740356,2.0709991,2.111847,2.1720428,2.1876984,2.2370605,2.1540222,2.1228333,2.0809174,2.0677338,2.089264,2.0986328,2.1092377,2.1048126,2.1055603,2.1326141,2.1532593,2.17659,2.2007294,2.2233582,2.2552032,2.2796173,2.281433,2.278122,2.269287,2.2428894,2.2223053,2.212738,2.2045135,2.1865692,2.1628876,2.1476898,2.135086,2.1233215,2.1221313,2.1222687,2.1268768,2.1353302,2.1493988,2.1708374,2.1950836,2.2188873,2.2490234,2.2810364,2.316162,2.3567505,2.4013214,2.4458923,2.4864044,2.5203247,2.5264282,2.4993896,2.462738,2.414383,2.370758,2.3329468,2.3054504,2.273697,2.2371979,2.204895,2.1828156,2.1705322,2.1629639,2.1636047,2.1685944,2.1767426,2.189392,2.1996002,2.2043457,2.2052002,2.2070618,2.209671,2.213089,2.214096,2.215973,2.218567,2.2206573,2.2216644,2.2265625,2.2406006,2.255005,2.2677612,2.2758636,2.2608032,2.20813,2.1446228,2.1025696,2.079712,2.0690155,2.064209,2.0642548,2.0658875,2.0684357,2.0714264,2.0753174,2.0780182,2.0833282,2.0883179,2.0952606,2.1003876,2.1042328,2.1096191,2.1150513,2.1186981
2.1826782,2.17865,2.1702118,2.1605072,2.1483917,2.132019,2.1192474,2.1032257,2.077179,2.058258,2.040329,2.0298462,2.0173035,2.0152283,2.0151825,2.0188904,2.0245972,2.0239716,2.021408,2.0148163,2.0098724,2.008957,2.0146942,2.025177,2.022461,2.0281677,2.0303345,2.0361633,2.0468903,2.0518646,2.0641937,2.076126,2.0774994,2.0915375,2.0986633,2.1027985,2.1108093,2.119629,2.1266785,2.1421661,2.1558838,2.1764984,2.1888885,2.2012177,2.2137299,2.2332,2.2556458,2.2714386,2.3189545,2.384613,2.4511108,2.4912567,2.5277557,2.5567017,2.5666962,2.5785828,2.5700226,2.577774,2.6016388,2.625702,2.6370697,2.6614227,2.7094574,2.751999,2.7291412,2.680069,2.5828857,2.4830322,2.4078827,2.365387,2.3317108,2.3076324,2.2888947,2.2797852,2.2810059,2.2780151,2.261673,2.2185364,2.144043,2.1183777,2.0886688,2.036148,2.0020752,1.9740448,1.9547424,1.9397125,1.9442902,1.9488678,1.9816132,2.0295715,2.0779572,2.1266632,2.1818542,2.2549744,2.3494873,2.3970642,2.4696045,2.5875397,2.6452637,2.7307281,2.713272,2.7098846,2.7663574,2.8131104,2.8113708,2.8345032,2.8578644,2.8769379,2.8678436,2.8551636,2.8089905,2.772171,2.7569885,2.7364044,2.7230377,2.707962,2.6658173,2.5866852,2.4771576,2.3918457,2.316742,2.2862701,2.242035,2.2123108,2.1856537,2.165863,2.15773,2.149826,2.1590118,2.1689606,2.1842651,2.1990051,2.21167,2.2241669,2.2406616,2.2639618,2.300293,2.3480377,2.4078064,2.4827118,2.5149384,2.434311,2.3300476,2.299469,2.2959137,2.304596,2.3004913,2.2858582,2.2553253,2.231659,2.2009735,2.1737518,2.1590118,2.1575928,2.1909332,2.2296143,2.2221832,2.239975,2.2581635,2.2551117,2.2396698,2.2190857,2.2014465,2.1833954,2.172409,2.1612701,2.1506653,2.1473541,2.142334,2.1294556,2.1188812,2.1021729,2.0787354,2.0644073,2.0640411,2.053421,2.0207977,1.9987793,1.999176,2.0056305,2.0165253,2.030365,2.047882,2.0634308,2.0768127,2.0940857,2.1152802,2.1330414,2.149704,2.1658783,2.1752625,2.1819305
2.1876068,2.1959076,2.1972198,2.1960754,2.1905365,2.1761322,2.1516418,2.1228333,2.0938263,2.0674438,2.0389557,2.0147858,1.9962616,1.9847717,1.9891815,1.9948273,1.9988403,2.0058594,2.0091248,2.0105743,2.0189972,2.017334,2.0200195,2.0215454,2.0349426,2.0481262,2.0706024,2.104309,2.1293335,2.1509552,2.1755066,2.1797943,2.1829224,2.1711273,2.1540222,2.146286,2.1449585,2.1402283,2.1379242,2.1383667,2.1422272,2.146286,2.1541138,2.1592712,2.1684113,2.1689758,2.1704865,2.1629333,2.1685944,2.1881561,2.2056427,2.2184143,2.274353,2.3488922,2.4168243,2.447998,2.4345398,2.4439545,2.4661865,2.4893951,2.5203705,2.5595245,2.602829,2.6555328,2.660797,2.626419,2.5550232,2.4636688,2.3736725,2.3066711,2.2724762,2.2437897,2.2229767,2.201126,2.188263,2.1887054,2.1581879,2.1285095,2.0879974,2.0643463,2.019333,1.9796143,1.9463196,1.9269104,1.9210052,1.941452,2.0054321,2.1113892,2.2128143,2.3322601,2.483139,2.5178375,2.5368805,2.5782928,2.6317291,2.6709595,2.7216492,2.7312927,2.7285156,2.715454,2.7353363,2.7333832,2.7306824,2.7295532,2.704071,2.6829987,2.6595612,2.6145172,2.561615,2.5180664,2.469986,2.4332428,2.4004822,2.3594666,2.3304443,2.31073,2.2887726,2.2848816,2.2870789,2.27063,2.2419586,2.2342224,2.2173157,2.2101593,2.1987915,2.1753693,2.1348114,2.1073608,2.1126862,2.1152039,2.1054688,2.0919495,2.1056213,2.1408234,2.1773071,2.2101898,2.2400665,2.2544098,2.2513123,2.223053,2.1908264,2.1490326,2.1376495,2.1222992,2.118103,2.1233368,2.1391144,2.1624756,2.1537323,2.1520996,2.172165,2.1605835,2.1454926,2.1598053,2.2314606,2.249527,2.277237,2.3185272,2.3322144,2.3140106,2.3327484,2.3718872,2.3878326,2.3730316,2.3113556,2.2460327,2.1979065,2.1549072,2.1119385,2.0950775,2.0804443,2.0819702,2.0827484,2.074829,2.0537415,2.031952,2.008957,1.9922638,1.9899292,1.9967041,2.0085907,2.0183258,2.0298004,2.036972,2.0467834,2.0592499,2.0782928,2.0965729,2.1166992,2.1390839,2.156189,2.1737518
2.0414734,2.053955,2.0564423,2.060318,2.0693512,2.0597687,2.0438385,2.0212402,1.9899445,1.9600067,1.9340363,1.946701,1.9459381,1.9583588,1.9825745,2.001831,2.0175781,2.0324707,2.0592499,2.0628357,2.0499115,2.04924,2.042801,2.046173,2.0513,2.0802765,2.09581,2.1234589,2.1654663,2.1905212,2.2092285,2.2122955,2.2145844,2.212677,2.2009888,2.1830292,2.174179,2.1586761,2.1613922,2.1626282,2.1756134,2.18779,2.1965332,2.196518,2.1872253,2.1796112,2.1724548,2.1632385,2.160904,2.15271,2.1587677,2.1502686,2.139328,2.1328735,2.1332855,2.131546,2.1479187,2.2029877,2.2710571,2.2839355,2.3047485,2.3431702,2.3924713,2.4475708,2.4956207,2.5328522,2.5388641,2.5219269,2.4642487,2.375122,2.2894135,2.2361603,2.2034454,2.176529,2.1648712,2.1611786,2.1290894,2.0930328,2.0770721,2.0694885,2.042328,1.9926605,1.9845581,1.9895172,2.0201569,2.0937042,2.2955475,2.4657135,2.5331879,2.5389557,2.5075836,2.47435,2.430359,2.417099,2.4189148,2.4263763,2.4210968,2.436081,2.4539795,2.4492188,2.4246674,2.4169922,2.4348602,2.4198456,2.3946533,2.3677826,2.3332977,2.3115692,2.28685,2.2759705,2.2701263,2.2542877,2.2301178,2.21727,2.2073364,2.20932,2.188797,2.1513824,2.098999,2.0230865,1.9853973,1.9836426,2.0059967,2.040802,2.061966,2.0748444,2.0703583,2.0473175,2.0203552,1.988205,1.9820709,1.985672,1.9979858,2.0232544,2.0497894,2.0665436,2.075058,2.071289,2.0624847,2.0332642,1.9917908,1.96315,1.977356,2.0042725,1.9976501,2.0268555,2.0718842,2.128189,2.2007904,2.23674,2.2381744,2.2673492,2.2965393,2.335144,2.4100037,2.3843079,2.3514557,2.3357544,2.3261719,2.3045197,2.2996368,2.2994843,2.3185577,2.3318787,2.2957306,2.2826538,2.2662354,2.2406921,2.1906433,2.1316528,2.1003876,2.0990906,2.080246,2.0477905,2.027771,2.015564,2.0059204,1.9979248,1.9959869,2.0071259,2.0137787,2.0234375,2.0246277,2.0200958,2.018402,2.009079,1.9991302,1.9961548,1.9989166,2.0073242,2.0117493,2.0247498
2.0224304,2.0531158,2.0664825,2.069809,2.0745544,2.0666199,2.0507355,2.0095978,1.9846954,1.9691467,1.9649811,1.9665985,1.9917297,1.9890594,2.0104675,2.0212097,2.032608,2.0410004,2.0406647,2.0524597,2.0648193,2.0449982,2.0415955,2.0607452,2.087906,2.102951,2.1302032,2.156189,2.1835938,2.2194824,2.2567291,2.266098,2.282547,2.2876587,2.2922974,2.2595978,2.2456665,2.2308655,2.2219238,2.2237244,2.2322693,2.2417145,2.265335,2.3054352,2.339676,2.3443298,2.3274078,2.3202362,2.289032,2.2403412,2.2116241,2.1852264,2.1644745,2.1524048,2.136917,2.1271057,2.1079254,2.0980682,2.0970612,2.0985107,2.1120605,2.1631165,2.236618,2.27063,2.3090515,2.3656158,2.4196472,2.4569244,2.454605,2.430893,2.3771973,2.3013153,2.2366486,2.2000427,2.1701355,2.1566315,2.1468506,2.1340942,2.1381073,2.162735,2.1134033,2.0202484,2.0087738,2.042099,2.0770416,2.0807953,2.1025696,2.136795,2.1955109,2.2655182,2.2971344,2.2924652,2.2721558,2.2678375,2.2687683,2.2547913,2.2404785,2.222168,2.1846619,2.1405792,2.140976,2.1576385,2.1955109,2.184616,2.1704102,2.1313782,2.1015472,2.0944977,2.0619354,2.0309296,1.9902496,1.9663086,1.9362793,1.9314728,1.9236145,1.9313049,1.938797,1.9035187,1.8476562,1.8001556,1.76828,1.7438507,1.7445679,1.7478638,1.7586823,1.805191,1.8552551,1.9012451,1.9377289,1.9106293,1.9093933,1.9035797,1.9343262,1.9865265,2.0392456,2.0603485,2.0718384,2.0731354,2.0749207,2.1052856,2.2412567,2.185379,2.091629,2.0343933,2.0511475,2.084549,2.122223,2.1693726,2.198227,2.1846008,2.230423,2.3740234,2.525528,2.5565948,2.5191803,2.4469147,2.4234009,2.4017487,2.3773499,2.3607025,2.352005,2.3167267,2.327118,2.33107,2.3067627,2.2629547,2.2239838,2.1878052,2.1431885,2.1104126,2.0990143,2.0978088,2.0700989,2.0388489,1.9982452,1.9755554,1.9734192,1.9769287,2.0001068,2.0125885,2.0332794,2.0532837,2.0641632,2.0746002,2.0826263,2.0768585,2.052765,2.0356293,2.022995,2.018692,2.0100708,2.0100403
2.1414795,2.147705,2.146286,2.1546326,2.1538086,2.149765,2.1447144,2.1265411,2.1031342,2.0962982,2.0862122,2.0724945,2.091629,2.1075287,2.0956573,2.114746,2.1249542,2.1174316,2.0960388,2.0773315,2.0345612,1.9702454,1.9431305,1.9711914,2.0578918,2.1577759,2.2241669,2.2775726,2.2990265,2.3136597,2.315918,2.3151093,2.2859955,2.280655,2.2293243,2.1858063,2.1682892,2.1545563,2.147995,2.1475677,2.1595154,2.1736145,2.1852722,2.1934662,2.2008514,2.2028656,2.1993256,2.197281,2.1950684,2.190277,2.1719055,2.184433,2.2109222,2.2029724,2.208191,2.2084656,2.2200928,2.2136383,2.2010498,2.1768036,2.1560516,2.1404877,2.1421814,2.147995,2.1727448,2.1980896,2.2209015,2.2418213,2.2581787,2.2638702,2.2421875,2.231247,2.2090302,2.1939697,2.1806488,2.1588287,2.1319427,2.1191406,2.111908,2.1448975,2.1645508,2.085907,1.9828033,1.8891754,1.8941498,1.9611816,2.039734,2.0745697,2.1179504,2.1239624,2.137268,2.1094208,2.1564484,2.2019958,2.1681976,2.1447906,2.118042,2.064621,2.002655,1.9914398,1.9989014,2.085083,2.0856018,2.1035461,2.0814667,2.054657,2.038025,2.0480347,1.9790344,1.8560486,1.7963104,1.7594452,1.752945,1.7511597,1.7801666,1.7978058,1.7575378,1.7045746,1.6800995,1.6872101,1.6836243,1.684967,1.7011719,1.7277527,1.7436371,1.8064575,1.855957,1.914032,1.9495697,1.9810944,1.9997406,1.9373169,1.9185028,1.9447937,1.9588776,1.9743347,1.9718933,1.975174,2.0012817,2.0247955,2.149704,2.154251,2.1172028,2.1113434,2.1254578,2.1608276,2.1581573,2.1729584,2.2153168,2.2747192,2.379486,2.4617157,2.511795,2.4965363,2.4582672,2.4352417,2.4260101,2.425003,2.4320679,2.4787598,2.4659271,2.4112396,2.3677063,2.3339844,2.2832642,2.2057648,2.1683502,2.1624146,2.1542816,2.1400757,2.1099548,2.0581665,1.9946136,1.9349976,1.9445496,1.9843445,1.9849243,1.9739838,1.9628296,1.9584045,1.9585876,1.9681091,1.9963684,2.0459137,2.0861206,2.099594,2.0988007,2.114563,2.1342468,2.1518555,2.1589813,2.1527557
